,callsign,icao24,last_position,filter,count
34,ACA033,c01732,2022-01-13 07:23:19.944999936+00:00,False,0
35,ACA033,c01732,2022-01-13 07:23:20.867000064+00:00,False,0
36,ACA033,c01732,2022-01-13 07:23:21.944000+00:00,False,0
37,ACA033,c01732,2022-01-13 07:23:22.867000064+00:00,False,0
38,ACA033,c01732,2022-01-13 07:23:23.944000+00:00,False,0
39,ACA033,c01732,2022-01-13 07:23:24.867000064+00:00,False,0
40,ACA033,c01732,2022-01-13 07:23:25.820000+00:00,False,0
41,ACA033,c01732,2022-01-13 07:23:26.713999872+00:00,False,0
42,ACA033,c01732,2022-01-13 07:23:27.790999808+00:00,False,0
43,ACA033,c01732,2022-01-13 07:23:28.571000064+00:00,False,0
44,ACA033,c01732,2022-01-13 07:23:29.648000+00:00,False,0
45,ACA033,c01732,2022-01-13 07:23:30.724999936+00:00,False,0
46,ACA033,c01732,2022-01-13 07:23:31.802000128+00:00,False,0
47,ACA033,c01732,2022-01-13 07:23:32.627000064+00:00,False,0
48,ACA033,c01732,2022-01-13 07:23:33.772000+00:00,False,0
49,ACA033,c01732,2022-01-13 07:23:34.880000+00:00,False,0
50,ACA033,c01732,2022-01-13 07:23:35.778000128+00:00,False,0
51,ACA033,c01732,2022-01-13 07:23:36.728000+00:00,False,0
52,ACA033,c01732,2022-01-13 07:23:37.805999872+00:00,False,0
53,ACA033,c01732,2022-01-13 07:23:38.656000+00:00,False,0
54,ACA033,c01732,2022-01-13 07:23:39.624000+00:00,False,0
55,ACA033,c01732,2022-01-13 07:23:40.621999872+00:00,False,0
56,ACA033,c01732,2022-01-13 07:23:41.762000128+00:00,False,0
57,ACA033,c01732,2022-01-13 07:23:42.595000064+00:00,False,0
58,ACA033,c01732,2022-01-13 07:23:43.732000+00:00,False,0
59,ACA033,c01732,2022-01-13 07:23:44.624999936+00:00,False,0
60,ACA033,c01732,2022-01-13 07:23:45.680000+00:00,False,0
61,ACA033,c01732,2022-01-13 07:23:46.671000064+00:00,False,0
62,ACA033,c01732,2022-01-13 07:23:47.936000+00:00,False,0
63,ACA033,c01732,2022-01-13 07:23:48.877000192+00:00,False,0
64,ACA033,c01732,2022-01-13 07:23:49.364999936+00:00,False,0
65,ACA033,c01732,2022-01-13 07:23:50.825999872+00:00,False,0
66,ACA033,c01732,2022-01-13 07:23:51.645999872+00:00,False,0
67,ACA033,c01732,2022-01-13 07:23:52.720999936+00:00,False,0
68,ACA033,c01732,2022-01-13 07:23:53.828999936+00:00,False,0
69,ACA033,c01732,2022-01-13 07:23:54.750000128+00:00,False,0
70,ACA033,c01732,2022-01-13 07:23:55.940000+00:00,False,0
71,ACA033,c01732,2022-01-13 07:23:56.556999936+00:00,False,0
72,ACA033,c01732,2022-01-13 07:23:57.655000064+00:00,False,0
73,ACA033,c01732,2022-01-13 07:23:58.686000128+00:00,False,0
74,ACA033,c01732,2022-01-13 07:23:59.624000+00:00,False,0
75,ACA033,c01732,2022-01-13 07:24:00.944000+00:00,False,0
76,ACA033,c01732,2022-01-13 07:24:01.674000128+00:00,False,0
77,ACA033,c01732,2022-01-13 07:24:02.948999936+00:00,False,0
78,ACA033,c01732,2022-01-13 07:24:03.844000+00:00,False,0
79,ACA033,c01732,2022-01-13 07:24:04.913000192+00:00,False,0
80,ACA033,c01732,2022-01-13 07:24:05.466000128+00:00,False,0
81,ACA033,c01732,2022-01-13 07:24:06.898999808+00:00,False,0
82,ACA033,c01732,2022-01-13 07:24:07.983000064+00:00,False,0
83,ACA033,c01732,2022-01-13 07:24:08.360000+00:00,False,0
84,ACA033,c01732,2022-01-13 07:24:09.976999936+00:00,False,0
85,ACA033,c01732,2022-01-13 07:24:10.867000064+00:00,False,0
86,ACA033,c01732,2022-01-13 07:24:11.588999936+00:00,False,0
87,ACA033,c01732,2022-01-13 07:24:12.943000064+00:00,False,0
88,ACA033,c01732,2022-01-13 07:24:13.864999936+00:00,False,0
89,ACA033,c01732,2022-01-13 07:24:14.480000+00:00,False,0
90,ACA033,c01732,2022-01-13 07:24:15.556999936+00:00,False,0
91,ACA033,c01732,2022-01-13 07:24:16.622999808+00:00,False,0
92,ACA033,c01732,2022-01-13 07:24:17.688999936+00:00,False,0
93,ACA033,c01732,2022-01-13 07:24:18.712999936+00:00,False,0
94,ACA033,c01732,2022-01-13 07:24:19.686000128+00:00,False,0
95,ACA033,c01732,2022-01-13 07:24:20.773999872+00:00,False,0
96,ACA033,c01732,2022-01-13 07:24:21.846999808+00:00,False,0
97,ACA033,c01732,2022-01-13 07:24:22.842000128+00:00,False,0
98,ACA033,c01732,2022-01-13 07:24:23.874000128+00:00,False,0
99,ACA033,c01732,2022-01-13 07:24:24.470000128+00:00,False,0
100,ACA033,c01732,2022-01-13 07:24:25.561000192+00:00,False,0
101,ACA033,c01732,2022-01-13 07:24:26.562000128+00:00,False,0
102,ACA033,c01732,2022-01-13 07:24:27.717999872+00:00,False,0
103,ACA033,c01732,2022-01-13 07:24:28.680000+00:00,False,0
104,ACA033,c01732,2022-01-13 07:24:29.654000128+00:00,False,0
105,ACA033,c01732,2022-01-13 07:24:30.845999872+00:00,False,0
106,ACA033,c01732,2022-01-13 07:24:31.750000128+00:00,False,0
107,ACA033,c01732,2022-01-13 07:24:32.858000128+00:00,False,0
108,ACA033,c01732,2022-01-13 07:24:33.900000+00:00,False,0
109,ACA033,c01732,2022-01-13 07:24:34.433000192+00:00,False,0
110,ACA033,c01732,2022-01-13 07:24:35.980999936+00:00,False,0
111,ACA033,c01732,2022-01-13 07:24:36.908999936+00:00,False,0
112,ACA033,c01732,2022-01-13 07:24:37.918999808+00:00,False,0
113,ACA033,c01732,2022-01-13 07:24:38.488000+00:00,False,0
114,ACA033,c01732,2022-01-13 07:24:39.992999936+00:00,False,0
115,ACA033,c01732,2022-01-13 07:24:40.693000192+00:00,False,0
116,ACA033,c01732,2022-01-13 07:24:41.898000128+00:00,False,0
117,ACA033,c01732,2022-01-13 07:24:42.908000+00:00,False,0
118,ACA033,c01732,2022-01-13 07:24:43.871000064+00:00,False,0
119,ACA033,c01732,2022-01-13 07:24:44.627000064+00:00,False,0
120,ACA033,c01732,2022-01-13 07:24:45.770999808+00:00,False,0
121,ACA033,c01732,2022-01-13 07:24:46.592000+00:00,False,0
122,ACA033,c01732,2022-01-13 07:24:47.631000064+00:00,False,0
123,ACA033,c01732,2022-01-13 07:24:48.748000+00:00,False,0
124,ACA033,c01732,2022-01-13 07:24:49.727000064+00:00,False,0
125,ACA033,c01732,2022-01-13 07:24:50.800000+00:00,False,0
126,ACA033,c01732,2022-01-13 07:24:51.834000128+00:00,False,0
127,ACA033,c01732,2022-01-13 07:24:52.851000064+00:00,False,0
128,ACA033,c01732,2022-01-13 07:24:53.776999936+00:00,False,0
129,ACA033,c01732,2022-01-13 07:24:54.932000+00:00,False,0
130,ACA033,c01732,2022-01-13 07:24:55.508999936+00:00,False,0
131,ACA033,c01732,2022-01-13 07:24:56.519000064+00:00,False,0
132,ACA033,c01732,2022-01-13 07:24:57.648999936+00:00,False,0
133,ACA033,c01732,2022-01-13 07:24:58.983000064+00:00,False,0
134,ACA033,c01732,2022-01-13 07:24:59.876000+00:00,False,0
135,ACA033,c01732,2022-01-13 07:25:00.884999936+00:00,False,0
136,ACA033,c01732,2022-01-13 07:25:01.750999808+00:00,False,0
137,ACA033,c01732,2022-01-13 07:25:02.731000064+00:00,False,0
138,ACA033,c01732,2022-01-13 07:25:03.625999872+00:00,False,0
139,ACA033,c01732,2022-01-13 07:25:04.661999872+00:00,False,0
140,ACA033,c01732,2022-01-13 07:25:05.709000192+00:00,False,0
141,ACA033,c01732,2022-01-13 07:25:06.892999936+00:00,False,0
142,ACA033,c01732,2022-01-13 07:25:07.903000064+00:00,False,0
143,ACA033,c01732,2022-01-13 07:25:08.987000064+00:00,False,0
144,ACA033,c01732,2022-01-13 07:25:09.420000+00:00,False,0
145,ACA033,c01732,2022-01-13 07:25:10.934000128+00:00,False,0
146,ACA033,c01732,2022-01-13 07:25:11.952000+00:00,False,0
147,ACA033,c01732,2022-01-13 07:25:12.826999808+00:00,False,0
148,ACA033,c01732,2022-01-13 07:25:13.737999872+00:00,False,0
149,ACA033,c01732,2022-01-13 07:25:14.782000128+00:00,False,0
150,ACA033,c01732,2022-01-13 07:25:15.904999936+00:00,False,0
151,ACA033,c01732,2022-01-13 07:25:16.976999936+00:00,False,0
152,ACA033,c01732,2022-01-13 07:25:17.972999936+00:00,False,0
153,ACA033,c01732,2022-01-13 07:25:18.920999936+00:00,False,0
154,ACA033,c01732,2022-01-13 07:25:19.920999936+00:00,False,0
155,ACA033,c01732,2022-01-13 07:25:20.887000064+00:00,False,0
156,ACA033,c01732,2022-01-13 07:25:21.877000192+00:00,False,0
157,ACA033,c01732,2022-01-13 07:25:22.804000+00:00,False,0
158,ACA033,c01732,2022-01-13 07:25:23.835000064+00:00,False,0
159,ACA033,c01732,2022-01-13 07:25:24.822000128+00:00,False,0
160,ACA033,c01732,2022-01-13 07:25:25.872999936+00:00,False,0
161,ACA033,c01732,2022-01-13 07:25:26.456999936+00:00,False,0
162,ACA033,c01732,2022-01-13 07:25:27.576000+00:00,False,0
163,ACA033,c01732,2022-01-13 07:25:28.446000128+00:00,False,0
164,ACA033,c01732,2022-01-13 07:25:29.454999808+00:00,False,0
165,ACA033,c01732,2022-01-13 07:25:30.648000+00:00,False,0
166,ACA033,c01732,2022-01-13 07:25:31.946000128+00:00,False,0
167,ACA033,c01732,2022-01-13 07:25:32.989000192+00:00,False,0
168,ACA033,c01732,2022-01-13 07:25:33.999000064+00:00,False,0
169,ACA033,c01732,2022-01-13 07:25:34.384000+00:00,False,0
170,ACA033,c01732,2022-01-13 07:25:35.447000064+00:00,False,0
171,ACA033,c01732,2022-01-13 07:25:36.520999936+00:00,False,0
172,ACA033,c01732,2022-01-13 07:25:37.490000128+00:00,False,0
173,ACA033,c01732,2022-01-13 07:25:38.639000064+00:00,False,0
174,ACA033,c01732,2022-01-15 07:19:46.672000+00:00,True,1
175,ACA033,c01732,2022-01-15 07:19:47.704999936+00:00,False,1
176,ACA033,c01732,2022-01-15 07:19:48.716000+00:00,False,1
177,ACA033,c01732,2022-01-15 07:19:49.784000+00:00,False,1
178,ACA033,c01732,2022-01-15 07:19:50.790999808+00:00,False,1
179,ACA033,c01732,2022-01-15 07:19:51.802000128+00:00,False,1
180,ACA033,c01732,2022-01-15 07:19:52.819000064+00:00,False,1
181,ACA033,c01732,2022-01-15 07:19:53.753999872+00:00,False,1
182,ACA033,c01732,2022-01-15 07:19:54.620999936+00:00,False,1
183,ACA033,c01732,2022-01-15 07:19:55.651000064+00:00,False,1
184,ACA033,c01732,2022-01-15 07:19:56.619000064+00:00,False,1
185,ACA033,c01732,2022-01-15 07:19:57.993999872+00:00,False,1
186,ACA033,c01732,2022-01-15 07:19:58.961999872+00:00,False,1
187,ACA033,c01732,2022-01-15 07:19:59.453999872+00:00,False,1
188,ACA033,c01732,2022-01-15 07:20:00.980000+00:00,False,1
189,ACA033,c01732,2022-01-15 07:20:01.733999872+00:00,False,1
190,ACA033,c01732,2022-01-15 07:20:02.772000+00:00,False,1
191,ACA033,c01732,2022-01-15 07:20:03.894000128+00:00,False,1
192,ACA033,c01732,2022-01-15 07:20:04.976000+00:00,False,1
193,ACA033,c01732,2022-01-15 07:20:05.420999936+00:00,False,1
194,ACA033,c01732,2022-01-15 07:20:06.489000192+00:00,False,1
195,ACA033,c01732,2022-01-15 07:20:07.992000+00:00,False,1
196,ACA033,c01732,2022-01-15 07:20:08.446000128+00:00,False,1
197,ACA033,c01732,2022-01-15 07:20:09.505000192+00:00,False,1
198,ACA033,c01732,2022-01-15 07:20:10.592999936+00:00,False,1
199,ACA033,c01732,2022-01-15 07:20:11.934000128+00:00,False,1
200,ACA033,c01732,2022-01-15 07:20:12.509999872+00:00,False,1
201,ACA033,c01732,2022-01-15 07:20:13.517999872+00:00,False,1
202,ACA033,c01732,2022-01-15 07:20:14.527000064+00:00,False,1
203,ACA033,c01732,2022-01-15 07:20:15.561000192+00:00,False,1
204,ACA033,c01732,2022-01-15 07:20:16.926000128+00:00,False,1
205,ACA033,c01732,2022-01-15 07:20:17.579000064+00:00,False,1
206,ACA033,c01732,2022-01-15 07:20:18.647000064+00:00,False,1
207,ACA033,c01732,2022-01-15 07:20:19.759000064+00:00,False,1
208,ACA033,c01732,2022-01-15 07:20:20.762000128+00:00,False,1
209,ACA033,c01732,2022-01-15 07:20:21.690000128+00:00,False,1
210,ACA033,c01732,2022-01-15 07:20:22.576000+00:00,False,1
211,ACA033,c01732,2022-01-15 07:20:23.656000+00:00,False,1
212,ACA033,c01732,2022-01-15 07:20:24.783000064+00:00,False,1
213,ACA033,c01732,2022-01-15 07:20:25.953000192+00:00,False,1
214,ACA033,c01732,2022-01-15 07:20:26.888000+00:00,False,1
215,ACA033,c01732,2022-01-15 07:20:27.756999936+00:00,False,1
216,ACA033,c01732,2022-01-15 07:20:28.686000128+00:00,False,1
217,ACA033,c01732,2022-01-15 07:20:29.808000+00:00,False,1
218,ACA033,c01732,2022-01-15 07:20:30.811000064+00:00,False,1
219,ACA033,c01732,2022-01-15 07:20:31.612999936+00:00,False,1
220,ACA033,c01732,2022-01-15 07:20:32.559000064+00:00,False,1
221,ACA033,c01732,2022-01-15 07:20:33.708000+00:00,False,1
222,ACA033,c01732,2022-01-15 07:20:34.668999936+00:00,False,1
223,ACA033,c01732,2022-01-15 07:20:35.984000+00:00,False,1
224,ACA1054,c05054,2022-01-12 20:09:16.773999872+00:00,False,0
225,ACA1054,c05054,2022-01-12 20:09:17.916000+00:00,False,0
226,ACA1054,c05054,2022-01-12 20:09:18.900999936+00:00,False,0
227,ACA1054,c05054,2022-01-12 20:09:19.441999872+00:00,False,0
228,ACA1054,c05054,2022-01-12 20:09:20.585999872+00:00,False,0
229,ACA1054,c05054,2022-01-12 20:09:21.515000064+00:00,False,0
230,ACA1054,c05054,2022-01-12 20:09:22.694999808+00:00,False,0
231,ACA1054,c05054,2022-01-12 20:09:23.783000064+00:00,False,0
232,ACA1054,c05054,2022-01-12 20:09:24.693000192+00:00,False,0
233,ACA1054,c05054,2022-01-12 20:09:25.992000+00:00,False,0
234,ACA1054,c05054,2022-01-12 20:09:26.970000128+00:00,False,0
235,ACA1054,c05054,2022-01-12 20:09:27.576000+00:00,False,0
236,ACA1054,c05054,2022-01-12 20:09:28.720000+00:00,False,0
237,ACA1054,c05054,2022-01-12 20:09:29.704999936+00:00,False,0
238,ACA1054,c05054,2022-01-12 20:09:30.716999936+00:00,False,0
239,ACA1054,c05054,2022-01-12 20:09:31.890000128+00:00,False,0
240,ACA1054,c05054,2022-01-12 20:09:32.836000+00:00,False,0
241,ACA1054,c05054,2022-01-12 20:09:33.382999808+00:00,False,0
242,ACA1054,c05054,2022-01-12 20:09:34.944999936+00:00,False,0
243,ACA1054,c05054,2022-01-12 20:09:35.951000064+00:00,False,0
244,ACA1054,c05054,2022-01-12 20:09:36.496999936+00:00,False,0
245,ACA1054,c05054,2022-01-12 20:09:37.979000064+00:00,False,0
246,ACA1054,c05054,2022-01-12 20:09:38.584999936+00:00,False,0
247,ACA1054,c05054,2022-01-12 20:09:39.848999936+00:00,False,0
248,ACA1054,c05054,2022-01-12 20:09:40.980000+00:00,False,0
249,ACA1054,c05054,2022-01-12 20:09:41.984999936+00:00,False,0
250,ACA1054,c05054,2022-01-12 20:09:42.540999936+00:00,False,0
251,ACA1054,c05054,2022-01-12 20:09:43.494999808+00:00,False,0
252,ACA1054,c05054,2022-01-12 20:09:44.701999872+00:00,False,0
253,ACA1054,c05054,2022-01-12 20:09:45.746000128+00:00,False,0
254,ACA1054,c05054,2022-01-12 20:09:46.639000064+00:00,False,0
255,ACA1054,c05054,2022-01-12 20:09:47.960999936+00:00,False,0
256,ACA1054,c05054,2022-01-12 20:09:48.928000+00:00,False,0
257,ACA1054,c05054,2022-01-12 20:09:49.540000+00:00,False,0
258,ACA1054,c05054,2022-01-12 20:09:50.676999936+00:00,False,0
259,ACA1054,c05054,2022-01-12 20:09:51.704000+00:00,False,0
260,ACA1054,c05054,2022-01-12 20:09:52.767000064+00:00,False,0
261,ACA1054,c05054,2022-01-12 20:09:53.676999936+00:00,False,0
262,ACA1054,c05054,2022-01-12 20:09:54.845999872+00:00,False,0
263,ACA1054,c05054,2022-01-12 20:09:55.656000+00:00,False,0
264,ACA1054,c05054,2022-01-12 20:09:56.618000128+00:00,False,0
265,ACA1054,c05054,2022-01-12 20:09:57.500999936+00:00,False,0
266,ACA1054,c05054,2022-01-12 20:09:58.992000+00:00,False,0
267,ACA1054,c05054,2022-01-12 20:09:59.991000064+00:00,False,0
268,ACA1054,c05054,2022-01-12 20:10:00.787000064+00:00,False,0
269,ACA1054,c05054,2022-01-12 20:10:01.816000+00:00,False,0
270,ACA1054,c05054,2022-01-12 20:10:02.857000192+00:00,False,0
271,ACA1054,c05054,2022-01-12 20:10:03.727000064+00:00,False,0
272,ACA1054,c05054,2022-01-12 20:10:04.976999936+00:00,False,0
273,ACA1054,c05054,2022-01-12 20:10:05.578000128+00:00,False,0
274,ACA1054,c05054,2022-01-12 20:10:06.579000064+00:00,False,0
275,ACA1054,c05054,2022-01-12 20:10:07.752999936+00:00,False,0
276,ACA1054,c05054,2022-01-12 20:10:08.645999872+00:00,False,0
277,ACA1054,c05054,2022-01-12 20:10:09.636000+00:00,False,0
278,ACA1054,c05054,2022-01-12 20:10:10.624999936+00:00,False,0
279,ACA1054,c05054,2022-01-12 20:10:11.641999872+00:00,False,0
280,ACA1054,c05054,2022-01-12 20:10:12.716000+00:00,False,0
281,ACA1054,c05054,2022-01-12 20:10:13.696999936+00:00,False,0
282,ACA1054,c05054,2022-01-12 20:10:14.937999872+00:00,False,0
283,ACA1054,c05054,2022-01-12 20:10:15.983000064+00:00,False,0
284,ACA1054,c05054,2022-01-12 20:10:16.572000+00:00,False,0
285,ACA1054,c05054,2022-01-12 20:10:17.601000192+00:00,False,0
286,ACA1054,c05054,2022-01-12 20:10:18.548000+00:00,False,0
287,ACA1054,c05054,2022-01-12 20:10:19.672000+00:00,False,0
288,ACA1054,c05054,2022-01-12 20:10:20.532000+00:00,False,0
289,ACA1054,c05054,2022-01-12 20:10:21.592000+00:00,False,0
290,ACA1054,c05054,2022-01-12 20:10:22.656000+00:00,False,0
291,ACA1054,c05054,2022-01-12 20:10:23.726000128+00:00,False,0
292,ACA1054,c05054,2022-01-12 20:10:24.608999936+00:00,False,0
293,ACA1054,c05054,2022-01-12 20:10:25.640000+00:00,False,0
294,ACA1054,c05054,2022-01-12 20:10:26.773999872+00:00,False,0
295,ACA1054,c05054,2022-01-12 20:10:27.690000128+00:00,False,0
296,ACA1054,c05054,2022-01-12 20:10:28.586999808+00:00,False,0
297,ACA1054,c05054,2022-01-12 20:10:29.598000128+00:00,False,0
298,ACA1054,c05054,2022-01-12 20:10:30.582000128+00:00,False,0
299,ACA1054,c05054,2022-01-12 20:10:31.964999936+00:00,False,0
300,ACA1054,c05054,2022-01-12 20:10:32.963000064+00:00,False,0
301,ACA1054,c05054,2022-01-12 20:10:33.927000064+00:00,False,0
302,ACA1054,c05054,2022-01-12 20:10:34.950000128+00:00,False,0
303,ACA1054,c05054,2022-01-12 20:10:35.980000+00:00,False,0
304,ACA1054,c05054,2022-01-12 20:10:36.852999936+00:00,False,0
305,ACA1054,c05054,2022-01-12 20:10:37.868000+00:00,False,0
306,ACA1054,c05054,2022-01-12 20:10:38.868999936+00:00,False,0
307,ACA1054,c05054,2022-01-12 20:10:39.779000064+00:00,False,0
308,ACA1054,c05054,2022-01-12 20:10:40.910000128+00:00,False,0
309,ACA1054,c05054,2022-01-12 20:10:41.528999936+00:00,False,0
310,ACA1054,c05054,2022-01-12 20:10:42.642999808+00:00,False,0
311,ACA1054,c05054,2022-01-12 20:10:43.528000+00:00,False,0
312,ACA1054,c05054,2022-01-12 20:10:44.636000+00:00,False,0
313,ACA1054,c05054,2022-01-12 20:10:45.576000+00:00,False,0
314,ACA1054,c05054,2022-01-12 20:10:46.520999936+00:00,False,0
315,ACA1054,c05054,2022-01-12 20:10:47.677999872+00:00,False,0
316,ACA1054,c05054,2022-01-12 20:10:48.686000128+00:00,False,0
317,ACA1054,c05054,2022-01-12 20:10:49.536000+00:00,False,0
318,ACA1054,c05054,2022-01-12 20:10:50.661999872+00:00,False,0
319,ACA1054,c05054,2022-01-12 20:10:51.581000192+00:00,False,0
320,ACA1054,c05054,2022-01-12 20:10:52.548000+00:00,False,0
321,ACA1054,c05054,2022-01-12 20:10:53.592000+00:00,False,0
322,ACA1054,c05054,2022-01-12 20:10:54.670000128+00:00,False,0
323,ACA1054,c05054,2022-01-12 20:10:55.693000192+00:00,False,0
324,ACA1054,c05054,2022-01-12 20:10:56.571000064+00:00,False,0
325,ACA1054,c05054,2022-01-12 20:10:57.466000128+00:00,False,0
326,ACA1054,c05054,2022-01-12 20:10:58.544000+00:00,False,0
327,ACA1054,c05054,2022-01-12 20:10:59.634000128+00:00,False,0
328,ACA1054,c05054,2022-01-12 20:11:00.936000+00:00,False,0
329,ACA1054,c05054,2022-01-12 20:11:01.834000128+00:00,False,0
330,ACA1054,c05054,2022-01-12 20:11:02.713999872+00:00,False,0
331,ACA1054,c05054,2022-01-12 20:11:03.750999808+00:00,False,0
332,ACA1054,c05054,2022-01-12 20:11:04.848000+00:00,False,0
333,ACA1054,c05054,2022-01-12 20:11:05.493999872+00:00,False,0
334,ACA1054,c05030,2022-01-15 20:14:17.928999936+00:00,False,0
335,ACA1054,c05030,2022-01-15 20:14:18.463000064+00:00,False,0
336,ACA1054,c05030,2022-01-15 20:14:19.523000064+00:00,False,0
337,ACA1054,c05030,2022-01-15 20:14:20.664999936+00:00,False,0
338,ACA1054,c05030,2022-01-15 20:14:21.558000128+00:00,False,0
339,ACA1054,c05030,2022-01-15 20:14:22.489000192+00:00,False,0
340,ACA1054,c05030,2022-01-15 20:14:23.994999808+00:00,False,0
341,ACA1054,c05030,2022-01-15 20:14:24.436999936+00:00,False,0
342,ACA1054,c05030,2022-01-15 20:14:25.440999936+00:00,False,0
343,ACA1054,c05030,2022-01-15 20:14:26.525000192+00:00,False,0
344,ACA1054,c05030,2022-01-15 20:14:27.960000+00:00,False,0
345,ACA1054,c05030,2022-01-15 20:14:28.928999936+00:00,False,0
346,ACA1054,c05030,2022-01-15 20:14:29.915000064+00:00,False,0
347,ACA1054,c05030,2022-01-15 20:14:30.828999936+00:00,False,0
348,ACA1054,c05030,2022-01-15 20:14:31.842999808+00:00,False,0
349,ACA1054,c05030,2022-01-15 20:14:32.916999936+00:00,False,0
350,ACA1054,c05030,2022-01-15 20:14:33.482000128+00:00,False,0
351,ACA1054,c05030,2022-01-15 20:14:34.477999872+00:00,False,0
352,ACA1054,c05030,2022-01-15 20:14:35.986000128+00:00,False,0
353,ACA1054,c05030,2022-01-15 20:14:36.426000128+00:00,False,0
354,ACA1054,c05030,2022-01-15 20:14:37.496999936+00:00,False,0
355,ACA1054,c05030,2022-01-15 20:14:38.960000+00:00,False,0
356,ACA1054,c05030,2022-01-15 20:14:39.556000+00:00,False,0
357,ACA1054,c05030,2022-01-15 20:14:40.490000128+00:00,False,0
358,ACA1054,c05030,2022-01-15 20:14:41.575000064+00:00,False,0
359,ACA1054,c05030,2022-01-15 20:14:42.532000+00:00,False,0
360,ACA1054,c05030,2022-01-15 20:14:43.609999872+00:00,False,0
361,ACA1054,c05030,2022-01-15 20:14:44.660000+00:00,False,0
362,ACA1054,c05030,2022-01-15 20:14:45.645999872+00:00,False,0
363,ACA1054,c05030,2022-01-15 20:14:46.628000+00:00,False,0
364,ACA1054,c05030,2022-01-15 20:14:47.716000+00:00,False,0
365,ACA1054,c05030,2022-01-15 20:14:48.712000+00:00,False,0
366,ACA1054,c05030,2022-01-15 20:14:49.852000+00:00,False,0
367,ACA1054,c05030,2022-01-15 20:14:50.844999936+00:00,False,0
368,ACA1054,c05030,2022-01-15 20:14:51.969000192+00:00,False,0
369,ACA1054,c05030,2022-01-15 20:14:52.519000064+00:00,False,0
370,ACA1054,c05030,2022-01-15 20:14:53.529999872+00:00,False,0
371,ACA1054,c05030,2022-01-15 20:14:54.568000+00:00,False,0
372,ACA1054,c05030,2022-01-15 20:14:55.602999808+00:00,False,0
373,ACA1054,c05030,2022-01-15 20:14:56.558000128+00:00,False,0
374,ACA1054,c05030,2022-01-15 20:14:57.779000064+00:00,False,0
375,ACA1054,c05030,2022-01-15 20:14:58.684999936+00:00,False,0
376,ACA1054,c05030,2022-01-15 20:14:59.784000+00:00,False,0
377,ACA1054,c05030,2022-01-15 20:15:00.742000128+00:00,False,0
378,ACA1054,c05030,2022-01-15 20:15:01.786000128+00:00,False,0
379,ACA1054,c05030,2022-01-15 20:15:02.734999808+00:00,False,0
380,ACA1054,c05030,2022-01-15 20:15:03.760000+00:00,False,0
381,ACA1054,c05030,2022-01-15 20:15:04.654000128+00:00,False,0
382,ACA1054,c05030,2022-01-15 20:15:05.756999936+00:00,False,0
383,ACA1054,c05030,2022-01-15 20:15:06.800000+00:00,False,0
384,ACA1054,c05030,2022-01-15 20:15:07.720000+00:00,False,0
385,ACA1054,c05030,2022-01-15 20:15:08.668999936+00:00,False,0
386,ACA1054,c05030,2022-01-15 20:15:09.740000+00:00,False,0
387,ACA1054,c05030,2022-01-15 20:15:10.539000064+00:00,False,0
388,ACA1054,c05030,2022-01-15 20:15:11.744000+00:00,False,0
389,ACA1054,c05030,2022-01-15 20:15:12.579000064+00:00,False,0
390,ACA1054,c05030,2022-01-15 20:15:13.503000064+00:00,False,0
391,ACA1054,c05030,2022-01-15 20:15:14.589999872+00:00,False,0
392,ACA1054,c05030,2022-01-15 20:15:15.694000128+00:00,False,0
393,ACA1054,c05030,2022-01-15 20:15:16.712000+00:00,False,0
394,ACA1054,c05030,2022-01-15 20:15:17.819000064+00:00,False,0
395,ACA1054,c05030,2022-01-15 20:15:18.612999936+00:00,False,0
396,ACA1054,c05030,2022-01-15 20:15:19.502000128+00:00,False,0
397,ACA1054,c05030,2022-01-15 20:15:20.582000128+00:00,False,0
398,ACA1054,c05030,2022-01-15 20:15:21.589999872+00:00,False,0
399,ACA1054,c05030,2022-01-15 20:15:22.568999936+00:00,False,0
400,ACA1054,c05030,2022-01-15 20:15:23.704999936+00:00,False,0
401,ACA1054,c05030,2022-01-15 20:15:24.872000+00:00,False,0
402,ACA1054,c05030,2022-01-15 20:15:25.680000+00:00,False,0
403,ACA1054,c05030,2022-01-15 20:15:26.688999936+00:00,False,0
404,ACA1054,c05030,2022-01-15 20:15:27.755000064+00:00,False,0
405,ACA1054,c05030,2022-01-15 20:15:28.801000192+00:00,False,0
406,ACA1054,c05030,2022-01-15 20:15:29.868999936+00:00,False,0
407,ACA1054,c05030,2022-01-15 20:15:30.496999936+00:00,False,0
408,ACA1054,c05030,2022-01-15 20:15:31.435000064+00:00,False,0
409,ACA1054,c05030,2022-01-15 20:15:32.928000+00:00,False,0
410,ACA1054,c05030,2022-01-15 20:15:33.871000064+00:00,False,0
411,ACA1054,c05030,2022-01-15 20:15:34.924000+00:00,False,0
412,ACA1060,c05030,2022-01-13 19:45:30.980999936+00:00,False,0
413,ACA1060,c05030,2022-01-13 19:45:31.901999872+00:00,False,0
414,ACA1060,c05030,2022-01-13 19:45:32.786000128+00:00,False,0
415,ACA1060,c05030,2022-01-13 19:45:33.580000+00:00,False,0
416,ACA1060,c05030,2022-01-13 19:45:34.671000064+00:00,False,0
417,ACA1060,c05030,2022-01-13 19:45:35.729000192+00:00,False,0
418,ACA1060,c05030,2022-01-13 19:45:36.964000+00:00,False,0
